100	0.09	0.1	0.1	0	0	0.09
200	0.11	0.11	0.11	0	0	0.11
300	0.12	0.13	0.13	0	0	0.12
400	0.13	0.15	0.15	0	0	0.13
500	0.15	0.16	0.16	0	0	0.15
600	0.16	0.17	0.17	0	0	0.16
700	0.17	0.19	0.19	0	0	0.17
800	0.18	0.2	0.2	0	0	0.18
900	0.17	0.2	0.2	0	0	0.17
1000	0.17	0.21	0.21	0	0	0.17
1100	0.16	0.21	0.21	0	0	0.16
1200	0.16	0.21	0.21	0	0	0.16
1300	0.17	0.19	0.19	0	0	0.17
1400	0.17	0.19	0.19	0	0	0.17
1500	0.2	0.2	0.2	0	0	0.2
1600	0.21	0.21	0.21	0	0	0.21
1700	0.14	0.21	0.21	0	0	0.14
1800	0.11	0.21	0.21	0	0	0.11
1900	0.11	0.21	0.21	0	0	0.11
2000	0.11	0.23	0.23	0	0	0.11
2100	0.12	0.23	0.23	0	0	0.12
2200	0.14	0.24	0.24	0	0	0.14
2300	0.17	0.25	0.25	0	0	0.17
2400	0.21	0.26	0.26	0	0	0.21
2500	0.2	0.25	0.25	0	0	0.2
2600	0.21	0.26	0.26	0	0	0.21
2700	0.23	0.26	0.26	0	0	0.23
2800	0.23	0.25	0.25	0	0	0.23
2900	0.24	0.25	0.25	0	0	0.24
3000	0.25	0.26	0.26	0	0	0.25
3100	0.25	0.28	0.28	0	0	0.25
3200	0.24	0.28	0.28	0	0	0.24
3300	0.22	0.28	0.28	0	0	0.22
3400	0.21	0.28	0.28	0	0	0.21
3500	0.23	0.28	0.28	0	0	0.23
3600	0.22	0.29	0.29	0	0	0.22
3700	0.24	0.28	0.28	0	0	0.24
3800	0.25	0.25	0.25	0	0	0.25
3900	0.25	0.24	0.24	0	0	0.25
4000	0.25	0.28	0.28	0	0	0.25
4100	0.26	0.28	0.28	0	0	0.26
4200	0.26	0.3	0.3	0	0	0.26
4300	0.26	0.3	0.3	0	0	0.26
4400	0.26	0.32	0.32	0	0	0.26
4500	0.25	0.3	0.3	0	0	0.25
4600	0.25	0.28	0.28	0	0	0.25
4700	0.23	0.29	0.29	0	0	0.23
4800	0.24	0.25	0.25	0	0	0.24
4900	0.23	0.23	0.23	0	0	0.23
5000	0.24	0.21	0.21	0	0	0.24
5100	0.24	0.2	0.2	0	0	0.24
5200	0.24	0.17	0.17	0	0	0.24
5300	0.24	0.15	0.15	0	0	0.24
5400	0.23	0.14	0.14	0	0	0.23
5500	0.23	0.14	0.14	0	0	0.23
5600	0.23	0.14	0.14	0	0	0.23
5700	0.23	0.16	0.16	0	0	0.23
5800	0.24	0.15	0.15	0	0	0.24
5900	0.24	0.15	0.15	0	0	0.24
6000	0.24	0.15	0.15	0	0	0.24
6100	0.26	0.15	0.15	0	0	0.26
6200	0.27	0.15	0.15	0	0	0.27
6300	0.28	0.14	0.14	0	0	0.28
6400	0.28	0.16	0.16	0	0	0.28
6500	0.28	0.16	0.16	0	0	0.28
6600	0.28	0.16	0.16	0	0	0.28
6700	0.3	0.16	0.16	0	0	0.3
6800	0.29	0.16	0.16	0	0	0.29
6900	0.31	0.16	0.16	0	0	0.31
7000	0.3	0.17	0.17	0	0	0.3
7100	0.3	0.19	0.19	0	0	0.3
7200	0.3	0.2	0.2	0	0	0.3
7300	0.28	0.22	0.22	0	0	0.28
7400	0.27	0.22	0.22	0	0	0.27
7500	0.27	0.22	0.22	0	0	0.27
7600	0.27	0.22	0.22	0	0	0.27
7700	0.28	0.21	0.21	0	0	0.28
7800	0.28	0.23	0.23	0	0	0.28
7900	0.27	0.23	0.23	0	0	0.27
8000	0.28	0.23	0.23	0	0	0.28
8100	0.28	0.23	0.23	0	0	0.28
8200	0.27	0.25	0.25	0	0	0.27
8300	0.27	0.26	0.26	0	0	0.27
8400	0.24	0.26	0.26	0	0	0.24
8500	0.24	0.25	0.25	0	0	0.24
8600	0.26	0.25	0.25	0	0	0.26
8700	0.26	0.26	0.26	0	0	0.26
8800	0.29	0.26	0.26	0	0	0.29
8900	0.29	0.27	0.27	0	0	0.29
9000	0.28	0.27	0.27	0	0	0.28
9100	0.28	0.27	0.27	0	0	0.28
9200	0.27	0.28	0.28	0	0	0.27
9300	0.28	0.29	0.29	0	0	0.28
9400	0.28	0.28	0.28	0	0	0.28
9500	0.28	0.29	0.29	0	0	0.28
9600	0.28	0.29	0.29	0	0	0.28
9700	0.28	0.29	0.29	0	0	0.28
9800	0.28	0.29	0.29	0	0	0.28
9900	0.27	0.28	0.28	0	0	0.27
10000	0.28	0.28	0.28	0	0	0.28
10100	0.29	0.29	0.29	0	0	0.29
10200	0.28	0.29	0.29	0	0	0.28
10300	0.27	0.29	0.29	0	0	0.27
10400	0.27	0.29	0.29	0	0	0.27
10500	0.27	0.3	0.3	0	0	0.27
10600	0.27	0.29	0.29	0	0	0.27
10700	0.28	0.26	0.26	0	0	0.28
10800	0.29	0.26	0.26	0	0	0.29
10900	0.28	0.26	0.26	0	0	0.28
11000	0.28	0.26	0.26	0	0	0.28
11100	0.29	0.26	0.26	0	0	0.29
11200	0.29	0.27	0.27	0	0	0.29
11300	0.29	0.27	0.27	0	0	0.29
11400	0.3	0.27	0.27	0	0	0.3
11500	0.32	0.27	0.27	0	0	0.32
11600	0.34	0.28	0.28	0	0	0.34
11700	0.33	0.29	0.29	0	0	0.33
11800	0.3	0.27	0.27	0	0	0.3
11900	0.31	0.26	0.26	0	0	0.31
12000	0.31	0.27	0.27	0	0	0.31
12100	0.31	0.27	0.27	0	0	0.31
12200	0.31	0.27	0.27	0	0	0.31
12300	0.29	0.27	0.27	0	0	0.29
12400	0.29	0.27	0.27	0	0	0.29
12500	0.3	0.28	0.28	0	0	0.3
12600	0.3	0.28	0.28	0	0	0.3
12700	0.3	0.28	0.28	0	0	0.3
12800	0.31	0.28	0.28	0	0	0.31
12900	0.32	0.29	0.29	0	0	0.32
13000	0.32	0.29	0.29	0	0	0.32
13100	0.32	0.29	0.29	0	0	0.32
13200	0.32	0.3	0.3	0	0	0.32
13300	0.32	0.3	0.3	0	0	0.32
13400	0.32	0.3	0.3	0	0	0.32
13500	0.32	0.3	0.3	0	0	0.32
13600	0.33	0.31	0.31	0	0	0.33
13700	0.32	0.31	0.31	0	0	0.32
13800	0.34	0.31	0.31	0	0	0.34
13900	0.34	0.31	0.31	0	0	0.34
14000	0.33	0.31	0.31	0	0	0.33
14100	0.33	0.31	0.31	0	0	0.33
14200	0.34	0.3	0.3	0	0	0.34
14300	0.33	0.3	0.3	0	0	0.33
14400	0.33	0.3	0.3	0	0	0.33
14500	0.34	0.3	0.3	0	0	0.34
14600	0.34	0.3	0.3	0	0	0.34
14700	0.34	0.29	0.29	0	0	0.34
14800	0.33	0.29	0.29	0	0	0.33
14900	0.32	0.29	0.29	0	0	0.32
15000	0.33	0.29	0.29	0	0	0.33
15100	0.33	0.28	0.28	0	0	0.33
15200	0.32	0.29	0.29	0	0	0.32
15300	0.33	0.29	0.29	0	0	0.33
15400	0.31	0.28	0.28	0	0	0.31
15500	0.31	0.26	0.26	0	0	0.31
15600	0.31	0.26	0.26	0	0	0.31
15700	0.31	0.25	0.25	0	0	0.31
15800	0.31	0.25	0.25	0	0	0.31
15900	0.31	0.25	0.25	0	0	0.31
16000	0.33	0.25	0.25	0	0	0.33
16100	0.34	0.25	0.25	0	0	0.34
16200	0.36	0.26	0.26	0	0	0.36
16300	0.34	0.26	0.26	0	0	0.34
16400	0.34	0.26	0.26	0	0	0.34
16500	0.35	0.26	0.26	0	0	0.35
16600	0.35	0.26	0.26	0	0	0.35
16700	0.31	0.26	0.26	0	0	0.31
16800	0.29	0.25	0.25	0	0	0.29
16900	0.3	0.25	0.25	0	0	0.3
17000	0.29	0.25	0.25	0	0	0.29
17100	0.29	0.25	0.25	0	0	0.29
17200	0.29	0.26	0.26	0	0	0.29
17300	0.27	0.26	0.26	0	0	0.27
17400	0.25	0.27	0.27	0	0	0.25
17500	0.25	0.27	0.27	0	0	0.25
17600	0.26	0.27	0.27	0	0	0.26
17700	0.25	0.28	0.28	0	0	0.25
17800	0.25	0.27	0.27	0	0	0.25
17900	0.27	0.27	0.27	0	0	0.27
18000	0.27	0.27	0.27	0	0	0.27
18100	0.26	0.26	0.26	0	0	0.26
18200	0.26	0.26	0.26	0	0	0.26
18300	0.26	0.25	0.25	0	0	0.26
18400	0.26	0.25	0.25	0	0	0.26
18500	0.26	0.25	0.25	0	0	0.26
18600	0.27	0.25	0.25	0	0	0.27
18700	0.27	0.25	0.25	0	0	0.27
18800	0.27	0.25	0.25	0	0	0.27
18900	0.26	0.26	0.26	0	0	0.26
19000	0.26	0.26	0.26	0	0	0.26
19100	0.26	0.26	0.26	0	0	0.26
19200	0.28	0.26	0.26	0	0	0.28
19300	0.29	0.26	0.26	0	0	0.29
19400	0.29	0.26	0.26	0	0	0.29
19500	0.29	0.26	0.26	0	0	0.29
19600	0.29	0.26	0.26	0	0	0.29
19700	0.3	0.26	0.26	0	0	0.3
19800	0.3	0.27	0.27	0	0	0.3
19900	0.3	0.27	0.27	0	0	0.3
20000	0.31	0.28	0.28	0	0	0.31
20100	0.31	0.29	0.29	0	0	0.31
20200	0.32	0.29	0.29	0	0	0.32
20300	0.33	0.28	0.28	0	0	0.33
20400	0.33	0.28	0.28	0	0	0.33
20500	0.35	0.28	0.28	0	0	0.35
